사업자등록번호,기업명,대표자명,code,분류명,c_index,c_name
4518800356,(주)디비안,조시형,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4518800680,(주)인큐블록,김익환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4528701609,도농어산촌(주),이현주,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4528800757,(주)텔러스,김선건,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4538800051,(주)소프트아이스,이홍규,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4538800992,(주)세종프라임,김성국,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4545100102,지통신,박병수,41,종합 건설업,41,건설업
4548600346,(주)우현씨엔에스,이광우,42,전문직별 공사업,41,건설업
4548601423,(주)글로비원,곽설경,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4548601457,(주)오즈라이프,이동은,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4548800146,(주)에프엑스코인,김경숙,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558100820,(주)지능정보사회연구소,민영기,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558600636,(주)티앤에스컴퍼니,김태정,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558800135,(주)고우니,이태영,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558800381,(주)엠디스퀘어,오수환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558800421,(주)에이티씨아이,박경숙,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558800775,(주)마린팩,허윤영,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4558801041,(주)비알앤씨,전태훈,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4568100954,(주)홈스컴퍼니,박상현,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4568700198,한일통신(주),강철,42,전문직별 공사업,41,건설업
4568700655,(주)엑스웨이소프트,강길수,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4568800405,(주)디엠정보기술,양성혁,42,전문직별 공사업,41,건설업
4568800763,(주)프라임티씨에스,송은수,61,우편 및 통신업,58,정보통신업
4568801398,(주)브랜더스윈,장재권,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4578100490,(주)메세지큐엔에이,정원탁,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4578100976,(주)드림캠퍼스,서재홍,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4578101733,텐서라이트(주),최우정,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4578600821,(주)바야바,문성호,63,정보서비스업,58,정보통신업
4578701531,(주)보고플레이,류승태,47,소매업; 자동차 제외,45,도소매업
4578800387,(주)유앤아이씨,황행초,42,전문직별 공사업,41,건설업
4578801407,(주)라드씨엔에스,김현수,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4578801498,(주)멜론시드,정국영,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4581900180,이노인포컴,방향숙,42,전문직별 공사업,41,건설업
4588601430,(주)디씨에스테크,박덕례,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4588800075,(주)비비또,오현순,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4588800089,(주)케이골프,최석웅,91,스포츠 및 오락관련 서비스업,90,관광산업
4588801604,(주)케이메르디앙,이영섭,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4598600905,(주)엠지시스,민희정,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4598700125,오렌지정보통신(주),이홍근,47,소매업; 자동차 제외,45,도소매업
4598700372,(주)아이모루,송정택,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4598800248,시큐레터(주),임차성,58,출판업,58,정보통신업
4598800291,(주)센시,서인식,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4608100045,(유)이에이치테크,한만수,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4608800350,(주)에스엠테크,이화진,42,전문직별 공사업,41,건설업
4608800438,(주)파인너츠,김경숙외 1명,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4613100062,새로고침,김준영,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4618101479,(주)더아이티마크,장재혁,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4618600306,(주)고브이알,이태현,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4618601440,(주)온더블록,김정혁,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4618800348,(주)오누이,고예진,63,정보서비스업,58,정보통신업
4618800936,(주)온닷컴퍼니,박지상,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4628100186,(주)넥스미디어,이봉우,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4628101109,네오엔터디엑스(주),권택준,58,출판업,58,정보통신업
4628601180,이비즈앤파트너스(주),이상섭,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4628601327,나인엘더스(주),한병철,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4628700586,(주)새틀,조경호,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4638101169,디피앤스튜디오(주),김건희,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4638600393,(주)후후앤컴퍼니,허태범,61,우편 및 통신업,58,정보통신업
4638601602,(유)큐브웍스넷,정재훈,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4638700935,(주)오내피플,조아영,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4648701602,(주)웹게이트,김상석,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4648801026,(주)엠아이랩,서영우,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4658100865,(주)이포비즈,남기문,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4658700362,(주)디앤드엠,이도현,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4658800184,(주)푸른아이티코리아,김기원,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4658801392,서윤컴퓨터(주),장현지,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4668100403,(주)텔레자인,나경주,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4668101038,(주)디파인트리,강명희,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4668601576,(주)트루마인,박경선,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4668801129,(주)뉴라이브,송재준,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4678601754,(주)팅커블,정태준,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4678700543,(주)대원정보통신,최수정,42,전문직별 공사업,41,건설업
4688100511,(주)뉴텍오토메이션,김철홍,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4688100729,(주)두리번,서국한,58,출판업,58,정보통신업
4688101771,(주)아이티리폼,김기범,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4688200158,모드니사회적협동조합,허성철,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4688700041,(주)로뎀넷,김진호,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4688800470,(주)나인,이숙정,42,전문직별 공사업,41,건설업
4688800790,(주)다원정보기술,한우진,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4698100305,(주)이룸아이씨티,박정규,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4698100585,(주)아이굿,장윤정외  1명,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4698100979,(주)단비코퍼레이션,서정환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4698601027,(주)잇츠랩,정화임,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4698800342,(주)그루브,서정애,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4698800769,(주)임솔,이윤호,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4708100402,씨아이에스포유(주),우재경,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4708200054,(사)소셜정보안전센터,강준모,94,협회 및 단체,94,협회
4708700705,(주)정석,김민정,42,전문직별 공사업,41,건설업
4708800565,(주)씨티에스,김만년,42,전문직별 공사업,41,건설업
4708800570,(주)블루오션정보통신,박상노,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4708801021,(주)지앤오,손지윤,14,"의복, 의복 액세서리 및 모피제품 제조업",13,패션 제조업
4718100201,(주)국제정보통신,장성근,61,우편 및 통신업,58,정보통신업
4718600133,(주)스태틱웍스,김해술,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4718600623,(주)커널스,한태현,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4718800438,(주)나인정보기술,최환희,42,전문직별 공사업,41,건설업
4718801096,(주)우리전자,최충길,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4728100145,아이비미디어(주),김영준,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4728100257,(주)이지시큐,정민경,58,출판업,58,정보통신업
4728101178,(주)베데스다소프트,문외환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4728600344,리얼트루(주),황현욱,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4728700303,(주)데이타늄,황인열,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4728800014,(주)프라임아이씨티,조근행외 1명,42,전문직별 공사업,41,건설업
4738100852,(주)진중아이티,최재만,42,전문직별 공사업,41,건설업
4738101579,(주)아이빌리솔루션,김도기,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4748600694,(주)파고네트웍스,권영목,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4748600700,(주)둥글,문준환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4748600850,(주)오마이짐,송영희,63,정보서비스업,58,정보통신업
4748700293,(주)해빗팩토리,이동익외 1명,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4748700406,제이케이이엔씨(주),고재운,42,전문직별 공사업,41,건설업
4748800887,(주)지오앤,권찬오,63,정보서비스업,58,정보통신업
4758100289,(주)지엔아이,정미경,42,전문직별 공사업,41,건설업
4758101143,(주)더코드빗소프트,전현풍,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4758600208,(주)센터플러스,조주희,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4758800895,(주)코이솔루션,박용남,46,도매 및 상품 중개업,45,도소매업
4758801496,조앤킴(주),김수진,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4768101205,(주)블록체인기술연구소,이정륜,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4768600972,(주)지텔글로벌항공,이현규외 1명,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4778600960,(주)현대에이아이티,최용덕,27,"의료, 정밀, 광학 기기 및 시계 제조업",26,기기류 제조업
4778601504,(주)모바일헌터,권경환,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4778701364,이음기술(주),이준수,27,"의료, 정밀, 광학 기기 및 시계 제조업",26,기기류 제조업
4778800227,(주)하나테크,정여임,42,전문직별 공사업,41,건설업
4788100236,(주)트렌스폼,이상민,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4788500438,이디에스(주)나주지점,김규봉,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",26,기기류 제조업
4788600056,(주)공간과가치,정재학,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4788600075,(주)넥스톰,김성중,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4788600508,(주)씨너렉스,박재덕,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4788700714,(주)우스톤,최연호,62,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58,정보통신업
4788700859,(주)와이엠정보통신,권희자,42,전문직별 공사업,41,건설업
